id,name,status,score,display_name,formatted_address,city,region,lat,lng,place_id,types,error,generated_update
f02bd757-7a00-4d80-8858-21e2cbfe73bf,Gondar University Space & Physics Department Base,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_location"": ""global"",
          ""service"": ""places.googleapis.com"",
          ""consumer"": ""projects/37282676545"",
          ""quota_unit"": ""1/d/{project}"",
          ""quota_limit_value"": ""100"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f0368d9f-0208-439e-b7f3-354d921da1a1,Chencha Dorze Traditional Weaving Co-ops,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""consumer"": ""projects/37282676545"",
          ""quota_limit_value"": ""100"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_location"": ""global"",
          ""quota_unit"": ""1/d/{project}"",
          ""service"": ""places.googleapis.com""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f0466c41-21ac-49f8-8d7a-23a1dd97e87d,Yabello Sanctuary (Boran Bush-Crow & Prince Ruspolis Turaco),error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""consumer"": ""projects/37282676545"",
          ""service"": ""places.googleapis.com"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_unit"": ""1/d/{project}"",
          ""quota_location"": ""global"",
          ""quota_limit_value"": ""100"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f078adc4-fc0e-45e4-b32f-957ff310e3eb,Lake Langano Bishangari Watercraft Dock,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""consumer"": ""projects/37282676545"",
          ""quota_limit_value"": ""100"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_location"": ""global"",
          ""quota_unit"": ""1/d/{project}"",
          ""service"": ""places.googleapis.com""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f07fa47a-e4ce-47b0-8299-df90bfcc2562,Entoto Observatory and Space Science Research Center,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""service"": ""places.googleapis.com"",
          ""consumer"": ""projects/37282676545"",
          ""quota_location"": ""global"",
          ""quota_unit"": ""1/d/{project}"",
          ""quota_limit_value"": ""100"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f1364905-24d4-4be6-81cb-677c3d884297,Churchill Avenue Art & Souvenir Street,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""consumer"": ""projects/37282676545"",
          ""quota_limit_value"": ""100"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_location"": ""global"",
          ""quota_unit"": ""1/d/{project}"",
          ""service"": ""places.googleapis.com""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f17f41b3-119b-4238-bf27-bfd8a7967d50,Konso Cultural Landscape Museum,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""consumer"": ""projects/37282676545"",
          ""quota_unit"": ""1/d/{project}"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""service"": ""places.googleapis.com"",
          ""quota_limit_value"": ""100"",
          ""quota_location"": ""global""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f1c602bd-c002-4115-b125-07efa6beaed2,Harmony Hotel MICE Suites,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_limit_value"": ""100"",
          ""consumer"": ""projects/37282676545"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_unit"": ""1/d/{project}"",
          ""service"": ""places.googleapis.com"",
          ""quota_location"": ""global"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f1dba427-0151-4849-a4aa-d11007f5561f,Adwa Victory Memorial Complex,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_unit"": ""1/d/{project}"",
          ""consumer"": ""projects/37282676545"",
          ""quota_location"": ""global"",
          ""quota_limit_value"": ""100"",
          ""service"": ""places.googleapis.com"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f1e94284-9699-4c01-b031-18b1bd010ca0,National Museum of Ethiopia (Lucy / Dinkinesh Exhibit),error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_unit"": ""1/d/{project}"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_location"": ""global"",
          ""service"": ""places.googleapis.com"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""consumer"": ""projects/37282676545"",
          ""quota_limit_value"": ""100""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f22e131e-f6ff-46fd-b62e-4ebfcc558a91,Lake Besaka Boat Safari Point,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_unit"": ""1/d/{project}"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_location"": ""global"",
          ""service"": ""places.googleapis.com"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""consumer"": ""projects/37282676545"",
          ""quota_limit_value"": ""100""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f2349bdb-6eed-434d-8d05-ce735c27ecc3,Piazza Historic Colonial Architecture District,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""consumer"": ""projects/37282676545"",
          ""quota_unit"": ""1/d/{project}"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""service"": ""places.googleapis.com"",
          ""quota_limit_value"": ""100"",
          ""quota_location"": ""global""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f2a62849-1864-4f76-af5e-d5fee1a177ea,Century Mall Shopping Complex,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_unit"": ""1/d/{project}"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_location"": ""global"",
          ""service"": ""places.googleapis.com"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""consumer"": ""projects/37282676545"",
          ""quota_limit_value"": ""100""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f2cf8403-c3f0-4603-baea-f72a479907b3,Abijatta-Shalla Salt Crust Plains,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_unit"": ""1/d/{project}"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""quota_location"": ""global"",
          ""quota_limit_value"": ""100"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""consumer"": ""projects/37282676545"",
          ""service"": ""places.googleapis.com""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f35da1ee-0a7f-4d44-81ac-d8f5260f8e44,Suri Body Painting & Cultural Portraits,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_location"": ""global"",
          ""quota_limit_value"": ""100"",
          ""consumer"": ""projects/37282676545"",
          ""service"": ""places.googleapis.com"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""quota_unit"": ""1/d/{project}""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f361bd54-2e54-4135-a8a2-343e0870a03c,Shiro Meda Artisan District,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_limit_value"": ""100"",
          ""consumer"": ""projects/37282676545"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_unit"": ""1/d/{project}"",
          ""service"": ""places.googleapis.com"",
          ""quota_location"": ""global"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f36fbf60-eda8-42f9-8e76-8910fbf1dbbf,CMC & Ayat Modern Residential Districts,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""service"": ""places.googleapis.com"",
          ""consumer"": ""projects/37282676545"",
          ""quota_unit"": ""1/d/{project}"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""quota_limit_value"": ""100"",
          ""quota_location"": ""global""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f3bedb08-8399-4461-85d5-34fd8057c78e,Radisson Blu Hotel Public Concourse,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_unit"": ""1/d/{project}"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""quota_location"": ""global"",
          ""quota_limit_value"": ""100"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""consumer"": ""projects/37282676545"",
          ""service"": ""places.googleapis.com""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f42a7d8d-a948-4176-be13-0f4f36be34f3,Tut Fela Megalithic Site,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""service"": ""places.googleapis.com"",
          ""consumer"": ""projects/37282676545"",
          ""quota_unit"": ""1/d/{project}"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""quota_limit_value"": ""100"",
          ""quota_location"": ""global""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f43e0c0a-cd23-484d-a406-03dddfaca3ab,Bole Road (Cameroon St) Entertainment & Shopping District,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""quota_location"": ""global"",
          ""quota_limit_value"": ""100"",
          ""consumer"": ""projects/37282676545"",
          ""service"": ""places.googleapis.com"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""quota_unit"": ""1/d/{project}""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f4f95286-6786-41e9-b522-aa015246904a,Maze National Park River Trekking,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""service"": ""places.googleapis.com"",
          ""consumer"": ""projects/37282676545"",
          ""quota_unit"": ""1/d/{project}"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""quota_limit_value"": ""100"",
          ""quota_location"": ""global""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f5019af9-5bc6-47e4-8b44-8accbd6baa67,Mizan Teferi Public Tea Garden Trail,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""consumer"": ""projects/37282676545"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""service"": ""places.googleapis.com"",
          ""quota_unit"": ""1/d/{project}"",
          ""quota_location"": ""global"",
          ""quota_limit_value"": ""100"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f529ccff-d391-4563-8af9-0df8519f3852,Woldiya Traditional Culinary Outlets,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_unit"": ""1/d/{project}"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""quota_location"": ""global"",
          ""quota_limit_value"": ""100"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""consumer"": ""projects/37282676545"",
          ""service"": ""places.googleapis.com""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f542507f-3f8c-46fe-a308-e16f4f32959b,Battlefield of Embabo,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_limit_value"": ""100"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""quota_location"": ""global"",
          ""quota_unit"": ""1/d/{project}"",
          ""service"": ""places.googleapis.com"",
          ""consumer"": ""projects/37282676545"",
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
f5c107b6-a5ae-4cd5-b074-4e2e8aada1dc,Axum Dunkur / Queen of Sheba Palace Ruins,error,,,,,,,,,,"HTTP 429: {
  ""error"": {
    ""code"": 429,
    ""message"": ""Quota exceeded for quota metric 'SearchTextRequest' and limit 'SearchTextRequest per day' of service 'places.googleapis.com' for consumer 'project_number:37282676545'."",
    ""status"": ""RESOURCE_EXHAUSTED"",
    ""details"": [
      {
        ""@type"": ""type.googleapis.com/google.rpc.ErrorInfo"",
        ""reason"": ""RATE_LIMIT_EXCEEDED"",
        ""domain"": ""googleapis.com"",
        ""metadata"": {
          ""quota_metric"": ""places.googleapis.com/SearchTextRequest"",
          ""service"": ""places.googleapis.com"",
          ""consumer"": ""projects/37282676545"",
          ""quota_unit"": ""1/d/{project}"",
          ""quota_limit"": ""SearchTextRequestPerDayPerProject"",
          ""quota_limit_value"": ""100"",
          ""quota_location"": ""global""
        }
      },
      {
        ""@type"": ""type.googleapis.com/google.rpc.Help"",
        ""links"": [
          {
            ""description"": ""Request a higher quota limit."",
            ""url"": ""https://cloud.google.com/doc",False
